pLV,pLA,pSA,pSV,VLV,VLA,Qav,Qmv,Qs,Qsv
21.190041948601852,4.661130965602583,100.0,3.5871668713884604,500.0,20.0,-0.0,-0.0,0.0,0.0
21.53439134607581,1.025070285208492,99.98058062392064,3.410546278554756,500.0,4.131649027304751,-0.0,-0.0,5.881539534785457,39.21456830310802
22.56576153296209,0.8636248089637444,99.86504578761598,3.378584954011249,500.0,3.2645711287844836,-0.0,-0.0,16.44290492537672,39.157001789087
24.279126669530484,0.8741867493580501,99.68003474517687,3.368223316025701,500.0,3.3215283791685715,-0.0,-0.0,18.34798240421859,39.110238737913136
26.66613757264081,0.9002449394284859,99.524853754491,3.357991848791504,500.0,3.4620520709324585,-0.0,-0.0,11.7748038958595,39.060260662175516
29.715162401092183,0.9293473988607702,99.43725762527089,3.3478897872484112,500.0,3.618992557887965,-0.0,-0.0,6.609581526112842,39.00110535455051
33.41134333727845,0.9603677582650456,99.366988968532,3.337916350866037,500.0,3.786275681218813,-0.0,-0.0,8.388906988550637,38.91810476467319
37.7366689889419,0.9932238604763365,99.25792032353051,3.3280707575347037,500.0,3.9634583929582776,-0.0,-0.0,13.128277767742656,38.87386282664945
42.670062158212694,1.0279812130138768,99.11426814459534,3.3183522370251426,500.0,4.150893954726454,-0.0,-0.0,14.536870745891452,38.81973567222544
48.18748255023842,1.0647564402681644,98.97907900843119,3.30876003544244,500.0,4.349211285487331,-0.0,-0.0,11.894062692810898,38.76891050261288
54.26204392090735,1.1036832940236956,98.87396817395407,3.299293401694642,500.0,4.559131666898867,-0.0,-0.0,9.340767123932714,38.714204975681525
60.86414509280665,1.1448981041124955,98.78015993494311,3.2899515804642196,500.0,4.781390283225276,-0.0,-0.0,9.771663765451684,38.65573382721758
67.96161420098035,1.1885324954122853,98.67124711423823,3.2807338163753608,500.0,5.016696946379643,-0.0,-0.0,11.847856481724953,38.596971997647145
75.51986546557849,1.2347069985867665,98.54568888716493,3.2716393617762036,500.0,5.265701640639012,-0.0,-0.0,12.70663024159564,38.53912284636235
83.50206772745037,1.2835268222206349,98.42171809604768,3.2626674781723985,500.0,5.528971723087156,-0.0,-0.0,11.676767172196149,38.48152220322108
91.86932392541279,1.3350788147317347,98.31089809775706,3.2538174313874197,500.0,5.806975540154366,-0.0,-0.0,10.445966392251213,38.42578903959855
100.38896669281904,1.3894289772104709,99.63522489076497,3.2450884875986854,499.0461269008707,6.10006901513612,694.5464371189316,-0.0,27.52216039926867,38.3721383481638
108.11007160298934,1.44662066171831,106.35325848910448,3.2364799489892304,493.2348446460612,6.408485932178841,1060.3586152270893,-0.0,468.42435309828926,38.56995962985503
115.17768516751187,1.5066732511932135,111.35947855995559,3.227991721674751,484.51227404917233,6.732330817421612,1563.2185480079288,-0.0,1149.5128207892851,39.71169750484005
121.29804719147147,1.569581227863193,115.16879570464307,3.219625454071322,472.5914075666016,7.071573915241036,1980.5860121615958,-0.0,1610.701376275483,41.854926656090825
126.55331499952598,1.635313644242018,119.26025773198258,3.211384679429304,458.6414763463795,7.42604833549608,2160.452881047809,-0.0,1707.019664843631,44.51614054220554
131.25614113618494,1.703813957804864,124.30753046189395,3.20327391091258,444.3048999855251,7.795449161985409,2108.817401186322,-0.0,1570.3277225421436,47.14486767028428
135.71489354039514,1.775000237415111,129.8591698111414,3.195297640332317,430.79057570780645,8.17933456564272,1935.8882164842018,-0.0,1385.221358420045,49.49685013999298
