pLV,pLA,pSA,pSV,VLV,VLA,Qav,Qmv,Qs,Qsv
44.91675448390295,4.501644233995194,100.0,3.5871668713884604,500.0,20.0,-0.0,-0.0,0.0,0.0
45.879777824506604,1.0664164218755925,99.99277921088611,3.3949921311848867,500.0,4.555610721745569,-0.0,-0.0,8.454065650333103,58.13943823943778
48.764155058967575,0.9032077153212232,99.94096187154905,3.348298901286507,500.0,3.092099550604175,-0.0,-0.0,30.042314290930957,58.09922941892684
53.55583069306455,0.892692940185177,99.8303882441854,3.3232367089634596,500.0,2.9934721744347437,-0.0,-0.0,48.63470262334081,58.041463916354154
60.23145501775791,0.9101643604583478,99.68582093331068,3.298457013401332,500.0,3.157352078398547,-0.0,-0.0,53.92620340268359,58.01820301302256
68.75849789170627,0.9340918655638342,99.54554766962475,3.2739573356853726,500.0,3.381789312319478,-0.0,-0.0,46.41310780091367,57.99606792731152
79.09540725978741,0.9604736720339031,99.43475452483068,3.2497352205040135,500.0,3.629247609533338,-0.0,-0.0,34.10701595084396,57.95023327706957
91.1918116351679,0.9885955063334275,99.35410092562279,3.2257882092684302,500.0,3.893027166789428,-0.0,-0.0,25.66708802437155,57.87696067132445
104.37444910679896,1.0183830789414503,100.48626656893698,3.2021138355993615,497.07577408169044,4.17243115696267,1577.477994848634,-0.0,45.63843394172443,57.79252482813055
116.2586981769314,1.0499083013833792,105.8994920977182,3.1787096627206206,482.7551143358907,4.468134101854583,2574.8576447439677,-0.0,387.2465149422783,57.98354975809375
127.3703508950783,1.083280077279394,111.89513065317651,3.155573650723294,463.57708618598986,4.781157504842528,3147.084516630773,-0.0,1033.6169783651064,59.30775360578048
137.43993668033414,1.1186152564727578,117.43536544207,3.1327050070190356,441.0899909107308,5.112597403958487,3578.1176046196492,-0.0,1654.093998587003,62.22593787811978
146.12542761194337,1.1560286132636493,122.63581638183724,3.1101046602255837,416.15482417410476,5.463530368880066,3877.286575334343,-0.0,1987.7015408775999,66.42650452606044
153.23141091911214,1.1956265228862148,128.00447667391794,3.0877749198639894,389.74065511176394,5.8349541870157005,4018.1137262307907,-0.0,1985.2460880502158,71.1027686526749
158.77208406367458,1.2375028618942134,133.8642529898779,3.0657186465992665,362.9460563272168,6.227749409595565,3992.619677258262,-0.0,1774.7437961969524,75.58950160380716
162.94343032563577,1.2817361523857709,140.10489313789427,3.0439384600513226,336.8215097364151,6.642652564829659,3823.1745709756133,-0.0,1534.3104440446918,79.49250124780902
166.03871372341862,1.3283872921416575,146.29238278242454,3.0224363543764965,312.18470237071904,7.080234866867042,3554.9475104755365,-0.0,1377.1411743224885,82.8629871297592
168.35208050497084,1.377497874539431,151.9619525461001,3.001213728105906,289.52248917386964,7.540886456784578,3238.7778395063287,-0.0,1312.2430775932112,85.93409254356166
170.11947317156853,1.4290889602985066,156.85921912724027,2.9802716198836245,269.0154732199967,8.024804881697566,2913.170538840816,-0.0,1279.5361761500847,88.88021060207173
171.52222662069863,1.4831601997682862,160.9938768644585,2.959610901626221,250.65646840917273,8.531986861923789,2595.7934902441057,-0.0,1213.7180250676474,91.71775211377721
172.72700770788452,1.5396893033057926,164.53288702678873,2.9392323042469175,234.37532925814372,9.062223323186888,2290.0299639745567,-0.0,1088.9506176921273,94.33776813675178
173.90183279014587,1.5986318352857716,167.65576885085608,2.9191363059849014,220.0865433874458,9.615097464454932,1999.3701311026605,-0.0,924.4518635885811,96.60613449124521
175.17727756902516,1.659921325315638,170.47220232078286,2.8993229959738316,207.65530281587826,10.189985801123749,1735.2948334145058,-0.0,761.5782938338831,98.46052366237716
176.58937723093138,1.7234697108640842,173.0183709232577,2.8797920117870914,196.85582717965573,10.786062316822154,1511.7685130042753,-0.0,635.6358287853394,99.94082091910856
178.07088980746124,1.78916812841099,175.2907406600224,2.860542582706471,187.39341191093285,11.402305884306712,1333.9023406384945,-0.0,559.5113803775348,101.15401438857623
179.50826504286837,1.856888082230706,177.2795500185581,2.841573646120163,178.982251304593,12.037511228513921,1194.3105189014188,-0.0,523.2515408718484,102.21706165213553
180.8125493935829,1.9264830320557682,178.99169856504298,2.8228839756087236,171.41088224194706,12.690303818662466,1079.5112460116181,-0.0,504.6744048351017,103.20967378904012
181.9535045675397,1.99779045193238,180.45998146198292,2.804472269255734,164.55538855715952,13.359159180079798,977.678263825245,-0.0,482.9772739088693,104.15650955288268
182.95181188277368,2.070634425525727,181.7354630034419,2.786337178652305,158.35365068056106,14.042427237866214,882.3056628925921,-0.0,448.0921928207072,105.03962737381161
183.84931709093354,2.144828853544891,182.86903060175646,2.768477291829165,152.76886867659812,14.738362402170015,792.0753455785176,-0.0,402.22588047916935,105.82698912617074
184.6789199264137,2.2201813501204417,183.8948980386438,2.7508911009175536,147.76191479046483,15.445160115759272,708.3600836952506,-0.0,354.8002449558935,106.49815129786198
185.43994990886222,2.296497883088434,184.82801955152462,2.733576982899013,143.27398636375491,16.16100037934966,625.807820897169,-0.0,315.09303875548375,107.05557642140073
186.18625771314413,2.373588141860312,185.64466423028597,2.716533205840191,139.29419566604938,16.88409810160412,588.744281525709,-0.0,287.0332010909967,107.5244139370825
186.7824511056043,2.451271457060081,186.37279439150686,2.6997579546230774,135.68089926256582,17.612758624645707,512.0354450839989,-0.0,269.02409525716126,107.93279153458907
187.33703723835768,2.5293828128013844,186.97435797536585,2.683249361518855,132.47658387840352,18.345434118522093,481.78286428096726,-0.0,255.12743899784064,108.30118391584331
187.90811808906028,2.607778104973541,187.4443502063585,2.6670055283551846,129.68674551776243,19.08077290332117,544.8040426879513,-0.0,239.8226308334978,108.63412238527819
188.12375566970903,2.686337473783927,187.90495630223828,2.6510245325250956,127.03778994583986,19.817650708033643,374.20795713250254,-0.0,220.19635487049587,108.92468335832962
188.5883035023798,2.7649656104803406,188.20739124144094,2.6353044206242497,124.90437366331282,20.555173547573382,493.7447184536441,-0.0,199.75334178829183,109.16672877490547
188.84037854512061,2.8435886891919995,188.4861415812762,2.6198432020168534,122.96510614568872,21.29264894380039,476.1424753794027,-0.0,179.6166568201895,109.35843638921565
189.06654467889837,2.922148820894879,188.7009840678892,2.604638847003412,121.32322755085978,22.02953390435633,483.69286850837614,-0.0,157.68997303986194,109.49843402021635
189.03152071494225,3.000597909597,188.9106521822709,2.5896892857479514,119.8197815726596,22.765377294392202,278.1292162101374,-0.0,141.9961939407069,109.5902920894178
189.05654535222283,3.078892791012836,189.02227883870864,2.5749924134390847,118.64093483916643,23.499774237895867,148.08973174760305,-0.0,131.002593371747,109.64837792491984
189.08739637966158,3.1569925813377324,189.04597387280387,2.560546105007675,117.74205867188975,24.232341249502326,162.82015965149057,-0.0,121.33668841143215,109.6813210379768
189.03033659133678,3.2348579791944987,189.00888232362198,2.5463482247977747,117.0589218221525,24.962709686833403,117.17820333779281,-0.0,110.14337579033673,109.68967830836672
