pLV,pLA,pSA,pSV,VLV,VLA,Qav,Qmv,Qs,Qsv
40.931178632221894,6.9120163581846,100.0,3.5871668713884604,500.0,20.0,-0.0,-0.0,0.0,0.0
42.14732601190496,0.9486464578894844,99.9830259485241,3.3884682382311664,500.0,3.734243672994386,-0.0,-0.0,7.275056077389763,49.82000195371474
45.78984189683497,0.8624797162196779,99.87299531256257,3.335935681512898,500.0,3.192450024155077,-0.0,-0.0,22.556396608190944,49.74255554465875
51.84097640313405,0.8757159068096171,99.6746867188311,3.3053773048894377,500.0,3.2701759064566205,-0.0,-0.0,29.324731886085292,49.6729903302407
60.27124251188209,0.9013016616152396,99.4755546995141,3.2754884920731024,500.0,3.4204212019670646,-0.0,-0.0,23.459957765477782,49.60738501774228
71.03955975858253,0.9298112436260993,99.33989271109178,3.2462594297443172,500.0,3.587835867144719,-0.0,-0.0,14.005017316777966,49.52541839031929
84.0934544171825,0.9602160625592793,99.2540360871473,3.2176803749221436,500.0,3.766379788958324,-0.0,-0.0,10.92221767170038,49.4282873350568
99.36256123021873,0.992425673293212,99.19822949516633,3.189741656376057,499.96601362327664,3.9555218533516183,324.3028067000593,-0.0,15.372362084016826,49.33142904170274
114.52187993835803,1.0265007464357756,108.72277142160203,3.1624337751157348,490.29250110300785,4.155618331752928,1926.5070596091352,-0.0,434.5525271821278,49.43614200993016
129.46794392828622,1.062554447558065,118.48948898993459,3.135748854159817,475.0786248369486,4.367333757798254,2650.700126484519,-0.0,1511.7846966170257,51.01410137370224
143.46275402798446,1.1007176784606618,125.68555997251669,3.1096859064030693,454.93291378423993,4.591436816244429,3373.0407936310785,-0.0,2492.096736134789,54.855953436937355
155.80406646103498,1.1411242544520166,132.31058941476115,3.084254117921324,430.5948511268661,4.828713300620502,3877.6056155332826,-0.0,2894.0176795333555,60.282989592092136
166.31544653128915,1.1839035733257628,140.54741115077798,3.0594699574057995,403.95152718465386,5.079923063816899,4060.9780402665506,-0.0,2791.8467608565143,66.12857294139768
