pLV,pLA,pSA,pSV,VLV,VLA,Qav,Qmv,Qs,Qsv
50.51832478976635,3.2497762717615792,100.0,3.5871668713884604,500.0,20.0,-0.0,-0.0,0.0,0.0
51.30255463624533,1.1330883817913247,99.99285792800853,3.3975664303607482,500.0,5.7328779497369,-0.0,-0.0,6.804951495387386,44.0813960004164
53.651422644315495,0.9506369183936357,99.94447258739783,3.3532918498323587,500.0,3.2793366410588005,-0.0,-0.0,22.968051156728357,44.02470631122479
57.553482842097836,0.9182504107527879,99.84526809113294,3.3306234517880875,500.0,2.8065183197281676,-0.0,-0.0,35.700864788567586,43.99082473714296
62.98972059312054,0.9240002409700366,99.72090894420553,3.308192891820612,500.0,2.8904614574509506,-0.0,-0.0,37.76578175815374,43.973153897921264
69.93364525414114,0.9412288531029454,99.6061551557447,3.2859982272319805,500.0,3.1419860601612557,-0.0,-0.0,30.772416176734684,43.95214209765532
78.3514192633525,0.9625605453814424,99.52004122612992,3.2640375280624374,500.0,3.453412504966917,-0.0,-0.0,21.698570211149402,43.940279410720876
88.2020230299298,0.9859895007361739,99.4580069018439,3.242308860599638,500.0,3.7954573918130263,-0.0,-0.0,16.92786761792718,43.860267594892264
99.42728298985861,1.011010625333579,99.42668082298007,3.2208102926971725,499.948850194984,4.160746735793681,9.81563551512819,-0.0,18.364163186510993,43.810598158280996
110.76591236212661,1.037550793384483,101.95749245620979,3.1995399025980102,494.4835626993128,4.548212956135207,1187.159292153623,-0.0,128.28036669452257,43.804456122887224
122.06617798720733,1.0656627180530243,105.6859446526227,3.1784958789124014,485.0468123746526,4.9586256248475475,1618.9000381535423,-0.0,473.6392566072471,44.177152455917565
133.26980289073438,1.09543439223246,109.33466171031444,3.157676898910409,473.09249089449565,5.393269371089859,1956.9421526624624,-0.0,895.6923118355212,45.2645266404832
144.13505285215038,1.1269608578337105,112.76746076563589,3.1370825088129375,459.0706568098686,5.853531734305291,2240.27112953819,-0.0,1198.9986337713167,47.05504739751473
154.4207292547601,1.1603331106970463,116.3716285054579,3.116713113990927,443.3439021604244,6.340741184390064,2467.3581255845997,-0.0,1302.1583046212747,49.276054646574934
163.9288045453621,1.195632806873185,120.55587317555387,3.096569625735708,426.3031574842741,6.856089837433237,2634.325154412287,-0.0,1258.778184303031,51.557747379207186
172.50988246029485,1.232929217071335,125.42133397198455,3.0766530496129096,408.3416287710838,7.400588992979927,2744.8438494984825,-0.0,1184.8965081939275,53.71110792193236
180.0505683838974,1.2722770565872208,130.73575478048815,3.056964254146431,389.8043148864525,7.975037452634875,2808.980273434735,-0.0,1168.3003902315077,55.767543238527516
186.45974904543672,1.3137149239726043,136.13192974796965,3.0375039797127834,370.96280196019217,8.579998725827759,2837.6841063787792,-0.0,1222.727083273114,57.83170690438459
191.66660753764606,1.357264167334529,141.33631841661492,3.0182729831316912,352.0275019454704,9.215784478646441,2837.7537347988787,-0.0,1302.4715878606607,60.03332412304278
195.63292387080264,1.4029280708696807,146.27258323773137,2.9992721560322346,333.18282259710855,9.88244265785879,2810.276588041007,-0.0,1349.9885277966034,62.34191313819492
198.37120831785444,1.4506913448162164,151.01114202596398,2.9805025315021294,314.6197920513752,10.579750044598223,2752.7460120219002,-0.0,1336.4128306368689,64.7124513415796
199.95623430053854,1.5005198950227503,155.64299332506525,2.9619651807783773,296.5478959978189,11.307208890246569,2662.7276533802187,-0.0,1271.5135656906964,66.98952792601766
200.5225602777635,1.5523608639596216,160.18118732131285,2.9436610852302847,279.1844554920376,12.06404751516733,2540.594354286434,-0.0,1186.1263298177132,69.15014170215058
200.24947284265502,1.6061429528164914,164.54505670945503,2.925591044577409,262.7326804909796,12.849225011085025,2390.1268964872975,-0.0,1106.6763331709926,71.12449927063606
199.34097955139762,1.661777037697087,168.6131790808469,2.9077556586913866,247.36225654384737,13.661440237058693,2217.3064910580397,-0.0,1040.4950296344032,72.98627502824839
198.008907765353,1.7191571031865496,172.29120308991114,2.8901553458834104,233.20075671782183,14.499145448853467,2028.5050525129825,-0.0,978.0458650891328,74.70125983877674
196.46249579072105,1.7781615263972579,175.5471568314093,2.872790369451345,220.33551218436023,15.36056504503068,1829.3316357319907,-0.0,905.4781651580554,76.31646254555179
194.90146233129965,1.8386547543782266,178.40219406401292,2.855660831989911,208.81896738342405,16.243720055846296,1624.7716524994762,-0.0,816.2913053222333,77.76249568507805
193.5058036355929,1.9004894283122953,180.89753589068619,2.8387666508623823,198.66936246322788,17.146459154910453,1420.3249062045895,-0.0,714.9147032428646,79.04887501564949
192.41755388761416,1.9635090173963985,183.06757582837295,2.8221075237542146,189.86325376072938,18.066497111831453,1223.1093530337316,-0.0,612.438887947169,80.13167264391326
191.71719721526284,2.0275510272649617,184.93499832123123,2.805682914863043,182.32424832070572,19.00146163275135,1041.7062076444863,-0.0,519.6866252803339,81.03685399923717
191.4067658870923,2.092450832764274,186.5220502803695,2.78949206322019,175.9192009650512,19.948949315929838,884.0557092602505,-0.0,442.7295811708197,81.77909576542014
191.41543870730595,2.1580461309977146,187.8604419049354,2.773534013134494,170.4733182343807,20.90659066280974,754.1879662121945,-0.0,382.45997748477885,82.3860430557203
191.63253794638123,2.2241818878709383,188.9888058904584,2.757807653265107,165.80399100544105,21.872122293805624,650.3822944604615,-0.0,336.51114816918334,82.9018294901882
191.9503609765999,2.2907154278747965,189.9427740384904,2.7423117533792336,161.75569895520061,22.84346125525424,566.7573643963718,-0.0,301.1967975676405,83.32438583629505
192.29114336548608,2.3575210037164727,190.7491735189701,2.7270449967565384,158.21634819318774,23.818771732545358,496.7043138956566,-0.0,272.65046520904383,83.70697750896127
192.61074825892598,2.4244928993990826,191.42725335418595,2.7120059997854558,155.11348483917888,24.79651035271827,435.1542080210242,-0.0,247.55023716158607,84.01588734599403
192.88944681496852,2.491546128409482,191.9920193334548,2.6971933279173284,152.40191227384534,25.77543637747151,378.9305966033815,-0.0,223.68565201934135,84.30021345994524
