pLV,pLA,pSA,pSV,VLV,VLA,Qav,Qmv,Qs,Qsv
18.531182247977416,4.079107246098218,100.0,3.5871668713884604,500.0,20.0,-0.0,-0.0,0.0,0.0
19.022398934216326,1.0893594158188942,99.9770281435219,3.3533833828465713,500.0,4.771782743727172,-0.0,-0.0,14.731209661584089,139.42642995440292
20.49365530697126,0.907735813218378,99.78080251581133,3.2687203639020153,500.0,3.127980055067405,-0.0,-0.0,59.9492820062602,149.0851330353224
22.937781972725205,0.8937408967580903,99.34396137258891,3.2072208811476584,500.0,2.9957093798820122,-0.0,-0.0,96.42185256774822,149.2672394737606
26.342868766671682,0.9104872874444214,98.80194787868534,3.147819805763319,500.0,3.1539851658993774,-0.0,-0.0,97.31661867236853,148.9109292934311
30.692322790633813,0.9342218886831133,98.33795910530314,3.0904659770420584,500.0,3.3783088865879742,-0.0,-0.0,71.60290393330943,148.48881598700913
35.96494926981957,0.9605109279154086,98.02234922635739,3.035109026100368,500.0,3.626775462226219,-0.0,-0.0,47.25061024310287,147.91624228198057
42.13505483440083,0.9885559369220273,97.78707651513528,2.9816991787041967,500.0,3.8918383003940735,-0.0,-0.0,43.36895724669057,147.22004465350344
49.172572722626974,1.0182664685419685,97.51914113499923,2.930187344468739,500.0,4.172642554470042,-0.0,-0.0,57.209505341160515,146.51927240108208
57.043209295362175,1.0497109971304566,97.16443291089205,2.8805255668611713,500.0,4.469835398678004,-0.0,-0.0,72.45440651611116,145.90581963394246
65.70861114808517,1.0829975340426472,96.75515086686826,2.8326673658034927,500.0,4.7844376847618495,-0.0,-0.0,76.17725461892128,145.37780632947235
75.12655200601759,1.118242516240558,96.35979974268884,2.786567704749314,500.0,5.117549897717423,-0.0,-0.0,68.35908027769817,144.86711278399352
85.25113849164887,1.1555604395198387,96.01780348072474,2.7421826916135696,500.0,5.470254175922574,-0.0,-0.0,58.31814306284884,144.31274495715542
96.02072470533793,1.1950574431414782,95.76763934301738,2.699469307147037,499.9358856306714,5.84355367732787,603.6910813831757,-0.0,54.59197245204643,143.7083333361514
105.26221802977336,1.2368272152111932,102.97310130910796,2.658385398451726,489.96470983081946,6.2383338798163095,1815.5792678256112,-0.0,393.48822461506285,143.3795754127199
113.6700125020539,1.2809481443988797,109.9066451303404,2.618891878321559,476.2209259444149,6.655335661143286,2327.9280519954737,-0.0,1204.4484185744782,145.72532961858823
120.92693971103854,1.3274810366499081,115.31496970541063,2.5809619783107918,458.91195651808977,7.095133718805014,2842.7516261721125,-0.0,1940.7572431777419,152.89393453140738
126.88678489096678,1.3764674465090214,120.06231148980979,2.544589180059462,438.81936259954074,7.558120798817931,3134.843169548689,-0.0,2254.651068986779,164.1536131949217
131.82043707669578,1.4279284504975875,125.07809780792485,2.5097840115937107,417.81202350122044,8.044496102493442,3115.921781275991,-0.0,2139.1152646182977,176.95660716613676
136.2258453853638,1.481863765763256,130.59962020879462,2.4765634098677314,397.833407273799,8.554256956498593,2846.3598251555686,-0.0,1800.382994641393,188.8559301827559
140.53706384113173,1.5382512267814277,136.25551295241473,2.4449404802608155,380.0560771746816,9.087193866985176,2483.0290533444163,-0.0,1459.0654570424422,198.64450902518053
144.90073957496517,1.5970465754575094,141.6042839542575,2.414919409334715,364.573227151434,9.642888535775365,2178.7372704892696,-0.0,1235.8428804187465,206.37482551921084
149.17836624707056,1.65818356713701,146.43736950446944,2.3864956828825608,350.75765513862655,10.220714862298866,1986.7147025543456,-0.0,1144.965368043292,212.763891783715
153.14198378408884,1.72157441823752,150.713402431793,2.359659157430025,337.9197842678753,10.819843174313728,1870.0687547002074,-0.0,1136.7013361835377,218.5838036755322
156.66587181313463,1.7871105939064464,154.4383994646144,2.3343973782210115,325.72588601474666,11.439247672325228,1790.9662704442878,-0.0,1144.7535988975908,224.29960059333925
159.7232264358274,1.854663964789954,157.73643390444576,2.3106975918492245,314.09531278882537,12.07771736259926,1691.4435388713275,-0.0,1119.7754400031229,229.97864322382722
162.42209233574528,1.9240883998855887,160.69636835367524,2.2885470934092766,303.20190199506607,12.733871111749636,1576.4017680086672,-0.0,1049.2187608798406,235.42116764899586
164.85685361103322,1.995221811121897,163.44460139047558,2.2679324381934496,293.15229854492077,13.406176970749618,1426.0586234804625,-0.0,948.8436283513995,240.36520612910556
