pLV,pLA,pSA,pSV,VLV,VLA,Qav,Qmv,Qs,Qsv
16.34349797763599,4.313883070435184,100.0,3.5871668713884604,500.0,20.0,-0.0,-0.0,0.0,0.0
17.084628284497754,1.0782493668056647,99.97687597345774,3.3523634690108755,500.0,4.722424534826918,-0.0,-0.0,12.270859952478514,104.06669426856305
19.304407696636567,0.9131014305657137,99.79746339408615,3.2672676210560434,500.0,3.089638836451996,-0.0,-0.0,45.04285255378617,106.30447066499481
22.992019287498177,0.8979342900124055,99.43110243269788,3.205821049055498,500.0,2.9307458211619437,-0.0,-0.0,66.1680375061379,106.05150514079247
28.12949342301867,0.9129898890252486,99.01661298803862,3.146939772374139,500.0,3.0884703121917827,-0.0,-0.0,60.23657777972114,105.79737773252764
34.69179532717747,0.9355179938246221,98.69737260168698,3.0905503653348756,500.0,3.324477784250318,-0.0,-0.0,39.83285014849505,105.50030285771469
42.64694707580074,0.9607748432351043,98.49410281313472,3.0365811199129165,500.0,3.589071953827193,-0.0,-0.0,26.779128852126902,105.12217129856133
51.95618342414315,0.9878025080766771,98.32060493398285,2.984961725890545,500.0,3.87221742530433,-0.0,-0.0,30.39495854864991,104.70738215404428
62.574140708903286,1.0164574289043635,98.0891600956988,2.9356235474186123,500.0,4.172410250524488,-0.0,-0.0,42.76199902503899,104.32211160967061
74.44907790415891,1.0467903985066047,97.78805536651979,2.88850006556351,500.0,4.490182541607423,-0.0,-0.0,50.46110181429309,103.99010622896176
87.52312875402264,1.078901688881055,97.47084912489392,2.8435270046011514,500.0,4.826584761559025,-0.0,-0.0,47.89398267885896,103.68351128513888
101.18550365008284,1.1129028812587012,99.73027558674686,2.8006420719462177,497.3116479192548,5.182785850442782,1688.8596756801676,-0.0,75.57874636915946,103.36488967010773
113.19269307094078,1.1489046035463673,110.3787054471328,2.7597850495126623,483.71945932808484,5.5599447611693416,2348.4922275076046,-0.0,783.592731295612,103.85648859813031
124.07076281417373,1.1870097913568325,119.13098384796324,2.7209057559932495,465.55398333861257,5.959139861136816,3111.5858936838904,-0.0,1911.6864697008145,108.03626610581254
133.10754623447542,1.2273095478478389,125.97832960005651,2.6839837501489154,442.54366301551215,6.3813255593443925,3738.0830118472577,-0.0,2741.7713378709395,116.91854844366425
140.25823148567684,1.2698803075379257,132.26803801055047,2.649035237971212,416.62804367332643,6.8273025941435295,3957.370239344267,-0.0,2944.713264908759,128.78303023149243
146.12280112380753,1.3147816073796976,139.004695981235,2.6160993737761182,390.77134226261404,7.297694682700113,3735.1688153873565,-0.0,2627.243201158451,140.9313303440888
