pLV,pLA,pSA,pSV,VLV,VLA,Qav,Qmv,Qs,Qsv
35.334116231006945,3.386096459023448,100.0,3.5871668713884604,500.0,20.0,-0.0,-0.0,0.0,0.0
36.46345362278454,1.1326470134885804,99.99168024588505,3.3909797415181573,500.0,5.238899967501781,-0.0,-0.0,9.347779291024173,66.8713231827648
39.84596256678058,0.9191763280837439,99.93043142180429,3.3405666201840947,500.0,3.204441507069366,-0.0,-0.0,33.862477144410235,66.91636076579627
45.46516018608568,0.8971487750325668,99.798645003864,3.3118721050402864,500.0,2.9876212798653676,-0.0,-0.0,55.02003938246326,66.8342785878188
53.29366427884268,0.9118120255244672,99.62636996504106,3.283577595716895,500.0,3.131953666482095,-0.0,-0.0,60.81795798149933,66.79761631432821
63.29332675099438,0.9348128508972138,99.4601163004204,3.2556789212207695,500.0,3.3583539466953307,-0.0,-0.0,51.94201597917144,66.7627009211081
75.41541951093987,0.960651036245171,99.3299356473371,3.22817195766677,500.0,3.612682750474275,-0.0,-0.0,37.836790013995056,66.69655526322764
89.60087192024088,0.9882897963993448,99.2356506301613,3.201052578118302,500.0,3.884734859137544,-0.0,-0.0,28.52003249175842,66.59447545587312
105.58704731916005,1.0175862001801732,99.55066459637851,3.174316644536426,499.08582177188066,4.173103381472341,491.3810221317685,-0.0,35.36880005109017,66.47603537262444
122.44753718557705,1.0485958973904395,101.41558405280519,3.147960046778123,494.2469542583065,4.478336086123474,917.2121484754083,-0.0,157.15968594898425,66.46530540025945
140.08532424374854,1.0814229133526345,103.71919294207508,3.121978924647117,487.1304913863315,4.801456908614109,1206.0867514681267,-0.0,402.8358089260637,66.92366031578621
158.2316569383157,1.1161816272849818,106.0188680167821,3.0963701801021313,478.2715264487182,5.1435916992838155,1445.1683489688473,-0.0,661.9227671701166,68.09913272989444
176.56492101700493,1.1529849947147013,108.32258776095614,3.0711318339080367,467.9299459278249,5.5058522948862665,1652.1783590889793,-0.0,833.1074332140829,69.91312125670942
194.75442440277564,1.1919379114226147,110.86128152479733,3.0462629236327516,456.3006147891276,5.889271198985415,1831.8640001700815,-0.0,888.600653256139,72.09647815393272
212.4776150491864,1.233133061640242,113.84389139167183,3.0217630699663047,443.5585513663193,6.294760715189826,1986.290247244995,-0.0,872.1015628425415,74.37883584467173
229.42777558816954,1.2766480733145276,117.30823231100833,2.9976320289395106,429.8649238860032,6.723084946033026,2117.730325392364,-0.0,852.8636018215551,76.57895534638754
